"Declare","metatab-latest",,,
"Title","Census Tract Level Planning Database",,,
"Description",,,,
"Identifier","c0b41134-4d12-45b2-884d-a1055bc9fe0c",,,
"Name","census.gov-planning-2016-tract-1",,,
"Dataset","planning",,,
"Origin","census.gov",,,
"Time",2016,,,
"Space",,,,
"Grain","tract",,,
"Version",1,,,
"Created"," ",,,
"Modified","2018-02-28T17:53:21",,,
,,,,
"Section","Contacts","Email","Organization","Url"
"Wrangler","Eric Busboom","eric@sandiegodata.org","San Diego Regional Data Library","http://sandiegodata.org"
,,,,
"Section","Documentation","Title","Description",
"Homepage","https://www.census.gov/research/data/planning_database/2016/","Hompepage","Planning database homepage",
"Documentation","https://www.census.gov/research/data/planning_database/2016/docs/2016-Tract-PDB-Documentation-V8.pdf","Documentation","Main documentation",
,,,,
"Section","Resources","Name","encoding","Description"
"Datafile","https://www.census.gov/research/data/planning_database/2016/docs/pdb2016trv8_us.zip#encoding=latin1","planning_database","latin1",
,,,,
"Section","Schema","DataType","AltName","Description"
"Table","planning_database",,,
"Table.Column","GIDTR","integer","gidtr",
"Table.Column","State","integer","state",
"Table.Column","State_name","text","state_name",
"Table.Column","County","integer","county",
"Table.Column","County_name","text","county_name",
"Table.Column","Tract","integer","tract",
"Table.Column","Flag","text","flag",
"Table.Column","Num_BGs_in_Tract","integer","num_bgs_in_tract",
"Table.Column","LAND_AREA","number","land_area",
"Table.Column","AIAN_LAND","integer","aian_land",
"Table.Column","URBANIZED_AREA_POP_CEN_2010","integer","urbanized_area_pop_cen_2010",
"Table.Column","URBAN_CLUSTER_POP_CEN_2010","integer","urban_cluster_pop_cen_2010",
"Table.Column","RURAL_POP_CEN_2010","integer","rural_pop_cen_2010",
"Table.Column","Tot_Population_CEN_2010","integer","tot_population_cen_2010",
"Table.Column","Tot_Population_ACS_10_14","integer","tot_population_acs_10_14",
"Table.Column","Tot_Population_ACSMOE_10_14","integer","tot_population_acsmoe_10_14",
"Table.Column","Males_CEN_2010","integer","males_cen_2010",
"Table.Column","Males_ACS_10_14","integer","males_acs_10_14",
"Table.Column","Males_ACSMOE_10_14","integer","males_acsmoe_10_14",
"Table.Column","Females_CEN_2010","integer","females_cen_2010",
"Table.Column","Females_ACS_10_14","integer","females_acs_10_14",
"Table.Column","Females_ACSMOE_10_14","integer","females_acsmoe_10_14",
"Table.Column","Pop_under_5_CEN_2010","integer","pop_under_5_cen_2010",
"Table.Column","Pop_under_5_ACS_10_14","integer","pop_under_5_acs_10_14",
"Table.Column","Pop_under_5_ACSMOE_10_14","integer","pop_under_5_acsmoe_10_14",
"Table.Column","Pop_5_17_CEN_2010","integer","pop_5_17_cen_2010",
"Table.Column","Pop_5_17_ACS_10_14","integer","pop_5_17_acs_10_14",
"Table.Column","Pop_5_17_ACSMOE_10_14","integer","pop_5_17_acsmoe_10_14",
"Table.Column","Pop_18_24_CEN_2010","integer","pop_18_24_cen_2010",
"Table.Column","Pop_18_24_ACS_10_14","integer","pop_18_24_acs_10_14",
"Table.Column","Pop_18_24_ACSMOE_10_14","integer","pop_18_24_acsmoe_10_14",
"Table.Column","Pop_25_44_CEN_2010","integer","pop_25_44_cen_2010",
"Table.Column","Pop_25_44_ACS_10_14","integer","pop_25_44_acs_10_14",
"Table.Column","Pop_25_44_ACSMOE_10_14","integer","pop_25_44_acsmoe_10_14",
"Table.Column","Pop_45_64_CEN_2010","integer","pop_45_64_cen_2010",
"Table.Column","Pop_45_64_ACS_10_14","integer","pop_45_64_acs_10_14",
"Table.Column","Pop_45_64_ACSMOE_10_14","integer","pop_45_64_acsmoe_10_14",
"Table.Column","Pop_65plus_CEN_2010","integer","pop_65plus_cen_2010",
"Table.Column","Pop_65plus_ACS_10_14","integer","pop_65plus_acs_10_14",
"Table.Column","Pop_65plus_ACSMOE_10_14","integer","pop_65plus_acsmoe_10_14",
"Table.Column","Tot_GQ_CEN_2010","integer","tot_gq_cen_2010",
"Table.Column","Inst_GQ_CEN_2010","integer","inst_gq_cen_2010",
"Table.Column","Non_Inst_GQ_CEN_2010","integer","non_inst_gq_cen_2010",
"Table.Column","Hispanic_CEN_2010","integer","hispanic_cen_2010",
"Table.Column","Hispanic_ACS_10_14","integer","hispanic_acs_10_14",
"Table.Column","Hispanic_ACSMOE_10_14","integer","hispanic_acsmoe_10_14",
"Table.Column","NH_White_alone_CEN_2010","integer","nh_white_alone_cen_2010",
"Table.Column","NH_White_alone_ACS_10_14","integer","nh_white_alone_acs_10_14",
"Table.Column","NH_White_alone_ACSMOE_10_14","integer","nh_white_alone_acsmoe_10_14",
"Table.Column","NH_Blk_alone_CEN_2010","integer","nh_blk_alone_cen_2010",
"Table.Column","NH_Blk_alone_ACS_10_14","integer","nh_blk_alone_acs_10_14",
"Table.Column","NH_Blk_alone_ACSMOE_10_14","integer","nh_blk_alone_acsmoe_10_14",
"Table.Column","NH_AIAN_alone_CEN_2010","integer","nh_aian_alone_cen_2010",
"Table.Column","NH_AIAN_alone_ACS_10_14","integer","nh_aian_alone_acs_10_14",
"Table.Column","NH_AIAN_alone_ACSMOE_10_14","integer","nh_aian_alone_acsmoe_10_14",
"Table.Column","NH_Asian_alone_CEN_2010","integer","nh_asian_alone_cen_2010",
"Table.Column","NH_Asian_alone_ACS_10_14","integer","nh_asian_alone_acs_10_14",
"Table.Column","NH_Asian_alone_ACSMOE_10_14","integer","nh_asian_alone_acsmoe_10_14",
"Table.Column","NH_NHOPI_alone_CEN_2010","integer","nh_nhopi_alone_cen_2010",
"Table.Column","NH_NHOPI_alone_ACS_10_14","integer","nh_nhopi_alone_acs_10_14",
"Table.Column","NH_NHOPI_alone_ACSMOE_10_14","integer","nh_nhopi_alone_acsmoe_10_14",
"Table.Column","NH_SOR_alone_CEN_2010","integer","nh_sor_alone_cen_2010",
"Table.Column","NH_SOR_alone_ACS_10_14","integer","nh_sor_alone_acs_10_14",
"Table.Column","NH_SOR_alone_ACSMOE_10_14","integer","nh_sor_alone_acsmoe_10_14",
"Table.Column","Pop_5yrs_Over_ACS_10_14","integer","pop_5yrs_over_acs_10_14",
"Table.Column","Pop_5yrs_Over_ACSMOE_10_14","integer","pop_5yrs_over_acsmoe_10_14",
"Table.Column","Othr_Lang_ACS_10_14","integer","othr_lang_acs_10_14",
"Table.Column","Othr_Lang_ACSMOE_10_14","integer","othr_lang_acsmoe_10_14",
"Table.Column","Age5p_Only_English_ACS_10_14","integer","age5p_only_english_acs_10_14",
"Table.Column","Age5p_Only_English_ACSMOE_10_14","integer","age5p_only_english_acsmoe_10_14",
"Table.Column","Age5p_Spanish_ACS_10_14","integer","age5p_spanish_acs_10_14",
"Table.Column","Age5p_Spanish_ACSMOE_10_14","integer","age5p_spanish_acsmoe_10_14",
"Table.Column","Age5p_French_ACS_10_14","integer","age5p_french_acs_10_14",
"Table.Column","Age5p_French_ACSMOE_10_14","integer","age5p_french_acsmoe_10_14",
"Table.Column","Age5p_FrCreole_ACS_10_14","integer","age5p_frcreole_acs_10_14",
"Table.Column","Age5p_FrCreole_ACSMOE_10_14","integer","age5p_frcreole_acsmoe_10_14",
"Table.Column","Age5p_Italian_ACS_10_14","integer","age5p_italian_acs_10_14",
"Table.Column","Age5p_Italian_ACSMOE_10_14","integer","age5p_italian_acsmoe_10_14",
"Table.Column","Age5p_Portuguese_ACS_10_14","integer","age5p_portuguese_acs_10_14",
"Table.Column","Age5p_Portuguese_ACSMOE_10_14","integer","age5p_portuguese_acsmoe_10_14",
"Table.Column","Age5p_German_ACS_10_14","integer","age5p_german_acs_10_14",
"Table.Column","Age5p_German_ACSMOE_10_14","integer","age5p_german_acsmoe_10_14",
"Table.Column","Age5p_Yiddish_ACS_10_14","integer","age5p_yiddish_acs_10_14",
"Table.Column","Age5p_Yiddish_ACSMOE_10_14","integer","age5p_yiddish_acsmoe_10_14",
"Table.Column","Age5p_WGerman_ACS_10_14","integer","age5p_wgerman_acs_10_14",
"Table.Column","Age5p_WGerman_ACSMOE_10_14","integer","age5p_wgerman_acsmoe_10_14",
"Table.Column","Age5p_Scandinavian_ACS_10_14","integer","age5p_scandinavian_acs_10_14",
"Table.Column","Age5p_Scandinavian_ACSMOE_10_14","integer","age5p_scandinavian_acsmoe_10_14",
"Table.Column","Age5p_Greek_ACS_10_14","integer","age5p_greek_acs_10_14",
"Table.Column","Age5p_Greek_ACSMOE_10_14","integer","age5p_greek_acsmoe_10_14",
"Table.Column","Age5p_Russian_ACS_10_14","integer","age5p_russian_acs_10_14",
"Table.Column","Age5p_Russian_ACSMOE_10_14","integer","age5p_russian_acsmoe_10_14",
"Table.Column","Age5p_Polish_ACS_10_14","integer","age5p_polish_acs_10_14",
"Table.Column","Age5p_Polish_ACSMOE_10_14","integer","age5p_polish_acsmoe_10_14",
"Table.Column","Age5p_SRBCroatian_ACS_10_14","integer","age5p_srbcroatian_acs_10_14",
"Table.Column","Age5p_SRBCroatian_ACSMOE_10_14","integer","age5p_srbcroatian_acsmoe_10_14",
"Table.Column","Age5p_OthSlavic_ACS_10_14","integer","age5p_othslavic_acs_10_14",
"Table.Column","Age5p_OthSlavic_ACSMOE_10_14","integer","age5p_othslavic_acsmoe_10_14",
"Table.Column","Age5p_Armenian_ACS_10_14","integer","age5p_armenian_acs_10_14",
"Table.Column","Age5p_Armenian_ACSMOE_10_14","integer","age5p_armenian_acsmoe_10_14",
"Table.Column","Age5p_Persian_ACS_10_14","integer","age5p_persian_acs_10_14",
"Table.Column","Age5p_Persian_ACSMOE_10_14","integer","age5p_persian_acsmoe_10_14",
"Table.Column","Age5p_Gujarati_ACS_10_14","integer","age5p_gujarati_acs_10_14",
"Table.Column","Age5p_Gujarati_ACSMOE_10_14","integer","age5p_gujarati_acsmoe_10_14",
"Table.Column","Age5p_Hindi_ACS_10_14","integer","age5p_hindi_acs_10_14",
"Table.Column","Age5p_Hindi_ACSMOE_10_14","integer","age5p_hindi_acsmoe_10_14",
"Table.Column","Age5p_Urdu_ACS_10_14","integer","age5p_urdu_acs_10_14",
"Table.Column","Age5p_Urdu_ACSMOE_10_14","integer","age5p_urdu_acsmoe_10_14",
"Table.Column","Age5p_OthIndic_ACS_10_14","integer","age5p_othindic_acs_10_14",
"Table.Column","Age5p_OthIndic_ACSMOE_10_14","integer","age5p_othindic_acsmoe_10_14",
"Table.Column","Age5p_OthEuro_ACS_10_14","integer","age5p_otheuro_acs_10_14",
"Table.Column","Age5p_OthEuro_ACSMOE_10_14","integer","age5p_otheuro_acsmoe_10_14",
"Table.Column","Age5p_Chinese_ACS_10_14","integer","age5p_chinese_acs_10_14",
"Table.Column","Age5p_Chinese_ACSMOE_10_14","integer","age5p_chinese_acsmoe_10_14",
"Table.Column","Age5p_Japanese_ACS_10_14","integer","age5p_japanese_acs_10_14",
"Table.Column","Age5p_Japanese_ACSMOE_10_14","integer","age5p_japanese_acsmoe_10_14",
"Table.Column","Age5p_Korean_ACS_10_14","integer","age5p_korean_acs_10_14",
"Table.Column","Age5p_Korean_ACSMOE_10_14","integer","age5p_korean_acsmoe_10_14",
"Table.Column","Age5p_Cambodian_ACS_10_14","integer","age5p_cambodian_acs_10_14",
"Table.Column","Age5p_Cambodian_ACSMOE_10_14","integer","age5p_cambodian_acsmoe_10_14",
"Table.Column","Age5p_Hmong_ACS_10_14","integer","age5p_hmong_acs_10_14",
"Table.Column","Age5p_Hmong_ACSMOE_10_14","integer","age5p_hmong_acsmoe_10_14",
"Table.Column","Age5p_Thai_ACS_10_14","integer","age5p_thai_acs_10_14",
"Table.Column","Age5p_Thai_ACSMOE_10_14","integer","age5p_thai_acsmoe_10_14",
"Table.Column","Age5p_Laotian_ACS_10_14","integer","age5p_laotian_acs_10_14",
"Table.Column","Age5p_Laotian_ACSMOE_10_14","integer","age5p_laotian_acsmoe_10_14",
"Table.Column","Age5p_Vietnamese_ACS_10_14","integer","age5p_vietnamese_acs_10_14",
"Table.Column","Age5p_Vietnamese_ACSMOE_10_14","integer","age5p_vietnamese_acsmoe_10_14",
"Table.Column","Age5p_OthAsian_ACS_10_14","integer","age5p_othasian_acs_10_14",
"Table.Column","Age5p_OthAsian_ACSMOE_10_14","integer","age5p_othasian_acsmoe_10_14",
"Table.Column","Age5p_Tagalog_ACS_10_14","integer","age5p_tagalog_acs_10_14",
"Table.Column","Age5p_Tagalog_ACSMOE_10_14","integer","age5p_tagalog_acsmoe_10_14",
"Table.Column","Age5p_OthPacIsl_ACS_10_14","integer","age5p_othpacisl_acs_10_14",
"Table.Column","Age5p_OthPacIsl_ACSMOE_10_14","integer","age5p_othpacisl_acsmoe_10_14",
"Table.Column","Age5p_Navajo_ACS_10_14","integer","age5p_navajo_acs_10_14",
"Table.Column","Age5p_Navajo_ACSMOE_10_14","integer","age5p_navajo_acsmoe_10_14",
"Table.Column","Age5p_NativeNAm_ACS_10_14","integer","age5p_nativenam_acs_10_14",
"Table.Column","Age5p_NativeNAm_ACSMOE_10_14","integer","age5p_nativenam_acsmoe_10_14",
"Table.Column","Age5p_Hungarian_ACS_10_14","integer","age5p_hungarian_acs_10_14",
"Table.Column","Age5p_Hungarian_ACSMOE_10_14","integer","age5p_hungarian_acsmoe_10_14",
"Table.Column","Age5p_Arabic_ACS_10_14","integer","age5p_arabic_acs_10_14",
"Table.Column","Age5p_Arabic_ACSMOE_10_14","integer","age5p_arabic_acsmoe_10_14",
"Table.Column","Age5p_Hebrew_ACS_10_14","integer","age5p_hebrew_acs_10_14",
"Table.Column","Age5p_Hebrew_ACSMOE_10_14","integer","age5p_hebrew_acsmoe_10_14",
"Table.Column","Age5p_African_ACS_10_14","integer","age5p_african_acs_10_14",
"Table.Column","Age5p_African_ACSMOE_10_14","integer","age5p_african_acsmoe_10_14",
"Table.Column","Age5p_OthUnSp_ACS_10_14","integer","age5p_othunsp_acs_10_14",
"Table.Column","Age5p_OthUnSp_ACSMOE_10_14","integer","age5p_othunsp_acsmoe_10_14",
"Table.Column","Pop_25yrs_Over_ACS_10_14","integer","pop_25yrs_over_acs_10_14",
"Table.Column","Pop_25yrs_Over_ACSMOE_10_14","integer","pop_25yrs_over_acsmoe_10_14",
"Table.Column","Not_HS_Grad_ACS_10_14","integer","not_hs_grad_acs_10_14",
"Table.Column","Not_HS_Grad_ACSMOE_10_14","integer","not_hs_grad_acsmoe_10_14",
"Table.Column","College_ACS_10_14","integer","college_acs_10_14",
"Table.Column","College_ACSMOE_10_14","integer","college_acsmoe_10_14",
"Table.Column","Pov_Univ_ACS_10_14","integer","pov_univ_acs_10_14",
"Table.Column","Pov_Univ_ACSMOE_10_14","integer","pov_univ_acsmoe_10_14",
"Table.Column","Prs_Blw_Pov_Lev_ACS_10_14","integer","prs_blw_pov_lev_acs_10_14",
"Table.Column","Prs_Blw_Pov_Lev_ACSMOE_10_14","integer","prs_blw_pov_lev_acsmoe_10_14",
"Table.Column","One_Health_Ins_ACS_10_14","integer","one_health_ins_acs_10_14",
"Table.Column","One_Health_Ins_ACSMOE_10_14","integer","one_health_ins_acsmoe_10_14",
"Table.Column","Two_Plus_Health_Ins_ACS_10_14","integer","two_plus_health_ins_acs_10_14",
"Table.Column","Two_Plus_Health_Ins_ACSMOE_10_14","integer","two_plus_health_ins_acsmoe_10_14",
"Table.Column","No_Health_Ins_ACS_10_14","integer","no_health_ins_acs_10_14",
"Table.Column","No_Health_Ins_ACSMOE_10_14","integer","no_health_ins_acsmoe_10_14",
"Table.Column","Civ_labor_16plus_ACS_10_14","integer","civ_labor_16plus_acs_10_14",
"Table.Column","Civ_labor_16plus_ACSMOE_10_14","integer","civ_labor_16plus_acsmoe_10_14",
"Table.Column","Civ_emp_16plus_ACS_10_14","integer","civ_emp_16plus_acs_10_14",
"Table.Column","Civ_emp_16plus_ACSMOE_10_14","integer","civ_emp_16plus_acsmoe_10_14",
"Table.Column","Civ_unemp_16plus_ACS_10_14","integer","civ_unemp_16plus_acs_10_14",
"Table.Column","Civ_unemp_16plus_ACSMOE_10_14","integer","civ_unemp_16plus_acsmoe_10_14",
"Table.Column","Civ_labor_16_24_ACS_10_14","integer","civ_labor_16_24_acs_10_14",
"Table.Column","Civ_labor_16_24_ACSMOE_10_14","integer","civ_labor_16_24_acsmoe_10_14",
"Table.Column","Civ_emp_16_24_ACS_10_14","integer","civ_emp_16_24_acs_10_14",
"Table.Column","Civ_emp_16_24_ACSMOE_10_14","integer","civ_emp_16_24_acsmoe_10_14",
"Table.Column","Civ_unemp_16_24_ACS_10_14","integer","civ_unemp_16_24_acs_10_14",
"Table.Column","Civ_unemp_16_24_ACSMOE_10_14","integer","civ_unemp_16_24_acsmoe_10_14",
"Table.Column","Civ_labor_25_44_ACS_10_14","integer","civ_labor_25_44_acs_10_14",
"Table.Column","Civ_labor_25_44_ACSMOE_10_14","integer","civ_labor_25_44_acsmoe_10_14",
"Table.Column","Civ_emp_25_44_ACS_10_14","integer","civ_emp_25_44_acs_10_14",
"Table.Column","Civ_emp_25_44_ACSMOE_10_14","integer","civ_emp_25_44_acsmoe_10_14",
"Table.Column","Civ_unemp_25_44_ACS_10_14","integer","civ_unemp_25_44_acs_10_14",
"Table.Column","Civ_unemp_25_44_ACSMOE_10_14","integer","civ_unemp_25_44_acsmoe_10_14",
"Table.Column","Civ_labor_45_64_ACS_10_14","integer","civ_labor_45_64_acs_10_14",
"Table.Column","Civ_labor_45_64_ACSMOE_10_14","integer","civ_labor_45_64_acsmoe_10_14",
"Table.Column","Civ_emp_45_64_ACS_10_14","integer","civ_emp_45_64_acs_10_14",
"Table.Column","Civ_emp_45_64_ACSMOE_10_14","integer","civ_emp_45_64_acsmoe_10_14",
"Table.Column","Civ_unemp_45_64_ACS_10_14","integer","civ_unemp_45_64_acs_10_14",
